,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-25,116.93890087847339,119.01277396820035,116.41064997457923,117.96604919433594,98844700,0.0,0.0
2021-03-26,117.731267934474,118.8366847131395,116.3323834208923,118.57255554199219,94071200,0.0,0.0
2021-03-29,119.00297135659957,119.91273541981596,118.10299178920243,118.74862670898438,80819200,0.0,0.0
2021-03-30,117.49648340996671,117.78017409006814,116.27368261472802,117.29105377197266,85671900,0.0,0.0
2021-03-31,119.0029908224551,120.83229628055129,118.51387043885552,119.49211120605469,118323800,0.0,0.0
2021-04-01,120.96922784419617,121.47790963726158,119.82468074887879,120.3235855102539,75089100,0.0,0.0
2021-04-05,121.17467974982267,123.41485187715786,120.39208419443258,123.16050720214844,88651200,0.0,0.0
2021-04-06,123.74744343345849,124.36373236215869,122.9159403655152,123.46375274658203,80171300,0.0,0.0
2021-04-07,123.09201613924569,125.13653540500879,122.41702773888204,125.11697387695312,83466700,0.0,0.0
2021-04-08,126.14412230187551,127.55279115323391,125.72348600899966,127.52344512939453,88844600,0.0,0.0
2021-04-09,126.97563580060692,130.14512586474413,126.65281460393234,130.1060028076172,106686700,0.0,0.0
2021-04-12,129.6364546951069,129.9592758997672,127.78758046970171,128.38430786132812,91420000,0.0,0.0
2021-04-13,129.5581784481345,131.7298736233455,129.0592662236775,131.50486755371094,91266500,0.0,0.0
2021-04-14,132.0038037995852,132.06249585390395,128.79517546483183,129.15711975097656,87222800,0.0,0.0
2021-04-15,130.90818297831848,132.06249988655176,130.73209188321647,131.57337951660156,89347100,0.0,0.0
2021-04-16,131.37775207518385,131.73969642120264,130.37994220639808,131.2407989501953,84922400,0.0,0.0
2021-04-19,130.60488317405677,132.52224111291792,130.4385840810419,131.90594482421875,94264200,0.0,0.0
2021-04-20,132.08208188525987,132.58097933809216,128.94192223323031,130.21363830566406,94812300,0.0,0.0
2021-04-21,129.47991444834784,130.83966815962773,128.44298189644934,130.59510803222656,68847100,0.0,0.0
2021-04-22,130.1451477062781,131.23099557668175,128.55062537401983,129.069091796875,84566500,0.0,0.0
2021-04-23,129.2842896751612,132.17987368023367,129.2842896751612,131.3972930908203,78657500,0.0,0.0
2021-04-26,131.89621182382086,132.12120303338915,130.65384180036304,131.78860473632812,66905100,0.0,0.0
2021-04-27,132.07226369879982,132.46356891164857,131.1918530917334,131.46575927734375,66015800,0.0,0.0
2021-04-28,131.38748176093378,132.08203909742446,130.18425010167056,130.67337036132812,107760100,0.0,0.0
2021-04-29,133.50047532318814,134.0874255635315,129.56794453712286,130.57553100585938,151101000,0.0,0.0
2021-04-30,128.91256235309382,130.65382966034915,128.21801979298792,128.5995330810547,109839500,0.0,0.0
2021-05-03,129.16687034568793,131.15271231319818,128.9614481976195,129.65599060058594,75135100,0.0,0.0
2021-05-04,128.33537372437536,128.6288488600511,123.94306850091087,125.06804656982422,137564700,0.0,0.0
2021-05-05,126.38868542828287,127.61148620627858,125.18545364222994,125.31262969970703,84000900,0.0,0.0
2021-05-06,125.10720277127093,126.92673107390986,124.36373774806538,126.91695404052734,78128300,0.0,0.0
2021-05-07,128.22023845618241,128.62198708733197,126.87776196476985,127.59310150146484,78973300,0.22,0.0
2021-05-10,126.80915297265736,126.9365300969227,124.26140115764763,124.30059814453125,88071200,0.0,0.0
2021-05-11,121.01794071068072,123.732266941607,120.30260870284276,123.37950897216797,126142800,0.0,0.0
2021-05-12,120.9199555908277,122.13503245278615,119.79306635485392,120.3026123046875,112172300,0.0,0.0
2021-05-13,122.07622038504428,123.6146665716941,121.76265197362714,122.45838165283203,105861300,0.0,0.0
2021-05-14,123.71265487611407,125.31969391364765,123.32069249416574,124.88853454589844,81918000,0.0,0.0
2021-05-17,124.27120325716062,124.37899310292869,122.65436304670058,123.73225402832031,74244600,0.0,0.0
2021-05-18,124.01642941587465,124.4377876927737,122.2722045641729,122.3407974243164,63342900,0.0,0.0
2021-05-19,120.68474905590568,122.40937140960422,120.39077542858485,122.18399810791016,92612000,0.0,0.0
2021-05-20,122.7131594479721,125.15311390529939,122.58576737350162,124.75135040283203,76857100,0.0,0.0
2021-05-21,125.25109958373996,125.42748227973826,122.69355422979483,122.90913391113281,79295400,0.0,0.0
2021-05-24,123.47748054475917,125.36869212394858,123.4088876885631,124.54557037353516,63092900,0.0,0.0
2021-05-25,125.25110237090293,125.74106096052154,123.78124903022919,124.34959411621094,72009500,0.0,0.0
2021-05-26,124.40838798944601,124.82974625336892,123.87923988060832,124.30059814453125,56575900,0.0,0.0
2021-05-27,123.89885923279118,125.07473909754313,122.56619139883931,122.76216888427734,94625600,0.0,0.0
2021-05-28,123.0463342994687,123.27171512304146,122.04683722029289,122.10562896728516,71311100,0.0,0.0
2021-06-01,122.56617423477933,122.83074455067667,121.44908627688243,121.7822494506836,67637100,0.0,0.0
2021-06-02,121.7822624487701,122.72296780445203,121.55688909562903,122.54658508300781,59278900,0.0,0.0
2021-06-03,122.17421691048338,122.34079850429373,120.65536538181918,121.05712890625,76229200,0.0,0.0
2021-06-04,121.57649455807045,123.62449453050527,121.3609148266497,123.35991668701172,75169300,0.0,0.0
2021-06-07,123.63427554059597,123.78126238573478,122.32121000309535,123.36970520019531,71057600,0.0,0.0
2021-06-08,124.05562434058848,125.8782506142176,123.67346305813653,124.19281005859375,74403800,0.0,0.0
2021-06-09,124.65338330503849,125.18253149773365,123.977248257251,124.57498931884766,56877900,0.0,0.0
2021-06-10,124.4671771062987,125.61366838929395,123.40888838700712,123.57546997070312,71186400,0.0,0.0
2021-06-11,123.98703826502418,124.87875295690584,123.56567997208057,124.79055786132812,53522400,0.0,0.0
2021-06-14,125.25109952078272,127.91642723799659,124.51617286716927,127.85763549804688,96906500,0.0,0.0
2021-06-15,127.32851960738247,127.97525877663664,126.78957029967069,127.0345458984375,62746300,0.0,0.0
2021-06-16,127.74986621494416,128.25941963004072,125.87826406617567,127.53428649902344,91815000,0.0,0.0
2021-06-17,127.19131572684212,129.88604692888487,127.04432141727578,129.1413116455078,96721700,0.0,0.0
2021-06-18,128.083018754501,128.86692852595783,127.62246354010387,127.83804321289062,108953300,0.0,0.0
2021-06-21,127.68126305266121,129.74885734783985,126.61317321470958,129.6410675048828,79663300,0.0,0.0
2021-06-22,129.47449743106563,131.38530395142936,128.9747376819625,131.2873077392578,74783600,0.0,0.0
2021-06-23,131.0815245269483,131.62047373989773,130.5523689534629,131.01292419433594,60214200,0.0,0.0
2021-06-24,131.74788225881792,131.93406611785448,130.25842633865025,130.72879028320312,68711000,0.0,0.0
2021-06-25,130.77778628815008,131.19913716054552,130.14084073054988,130.434814453125,70783700,0.0,0.0
2021-06-28,130.72879689656085,132.5318139188506,130.6700051385488,132.07125854492188,62111300,0.0,0.0
2021-06-29,132.09083850565023,133.74687585363333,131.64988544279703,133.590087890625,64556100,0.0,0.0
2021-06-30,133.43326643298442,134.64835041310198,133.1392928141683,134.2073974609375,63261400,0.0,0.0
2021-07-01,133.85466717004775,134.56999169991087,133.0315378313321,134.51119995117188,52485800,0.0,0.0
2021-07-02,135.1285290871627,137.18633001828633,134.98154971442102,137.1471405029297,78852600,0.0,0.0
2021-07-06,137.25491925633426,140.27300511470358,137.25491925633426,139.1657257080078,108181800,0.0,0.0
2021-07-07,140.6551614207794,141.9780354300495,139.79285761414,141.6644744873047,104911600,0.0,0.0
2021-07-08,138.73457978552972,141.16473348435932,137.84286503744906,140.36122131347656,105575500,0.0,0.0
2021-07-09,139.88103381213466,142.72274410487802,139.78303761495576,142.193603515625,99890800,0.0,0.0
2021-07-12,143.27149490960213,143.37928474040953,141.10590465506056,141.59585571289062,76299700,0.0,0.0
2021-07-13,141.13532365605394,144.4963962387887,140.74336872639185,142.7129669189453,100827100,0.0,0.0
2021-07-14,145.12353460486517,146.56399216212412,144.7119624866864,146.1524200439453,127050800,0.0,0.0
2021-07-15,146.24061539726927,146.98533571546386,144.13381661407468,145.49588012695312,106820300,0.0,0.0
2021-07-16,145.47628061590362,146.7501414566327,142.9481312599128,143.4478759765625,93251400,0.0,0.0
2021-07-19,140.86097330831228,141.17454926069658,138.8227744741875,139.58709716796875,121434600,0.0,0.0
2021-07-20,140.57678303301844,144.1436266165373,140.08683190917176,143.21270751953125,96350000,0.0,0.0
2021-07-21,142.60516000969034,143.19310728596565,141.72325404739772,142.47776794433594,74993500,0.0,0.0
2021-07-22,143.00693860738033,145.22151233826582,142.87954652855333,143.8496551513672,77338200,0.0,0.0
2021-07-23,144.5845535586843,145.73103718743823,143.96721046930946,145.57424926757812,71447400,0.0,0.0
2021-07-26,145.29007482723583,146.8187195664772,144.73152350598792,145.99560546875,72434100,0.0,0.0
2021-07-27,146.12301268573492,146.2112152481958,142.62476957316773,143.82025146484375,104818600,0.0,0.0
2021-07-28,141.89964155731053,144.0162339928002,139.67525927689903,142.06622314453125,118931200,0.0,0.0
2021-07-29,141.7820627469063,143.604681578867,141.6742728984309,142.7129669189453,56699500,0.0,0.0
2021-07-30,141.4782919442919,143.38909834548167,141.21371414962817,142.9285430908203,70440600,0.0,0.0
2021-08-02,143.41849700972153,143.99663576121543,142.3308048906137,142.5953826904297,62880000,0.0,0.0
2021-08-03,142.87955539064197,145.06473338535233,142.26221214218597,144.39840698242188,64786600,0.0,0.0
2021-08-04,144.31018840207938,144.8197267354332,143.34007992721791,143.99661254882812,56368300,0.0,0.0
2021-08-05,144.0260371733782,144.86875375710454,143.2323186955207,144.10443115234375,46397700,0.0,0.0
2021-08-06,143.62357485707724,144.36941102647455,142.9169869178482,143.41748046875,54126800,0.22,0.0
2021-08-09,143.47635955368153,143.96704478811583,142.8090348226229,143.368408203125,48908700,0.0,0.0
2021-08-10,143.7118749573733,144.95821948179562,142.59311336897338,142.8875274658203,69023100,0.0,0.0
2021-08-11,143.32913242690734,143.98664871773903,142.81881568830585,143.14266967773438,48493500,0.0,0.0
2021-08-12,143.46654431198874,146.27326431640063,143.12305867466128,146.11624145507812,72282600,0.0,0.0
2021-08-13,146.1947437215137,146.65598898865775,145.50778746444493,146.32232666015625,59375000,0.0,0.0
2021-08-16,145.77275011469712,148.37339061458732,143.7413212084629,148.3046875,103296000,0.0,0.0
2021-08-17,147.43126177455844,148.85424577061949,146.3125001875388,147.3920135498047,92229700,0.0,0.0
2021-08-18,147.00929375834372,147.91215275914686,143.4272826956147,143.6333770751953,86326000,0.0,0.0
2021-08-19,142.3281541725026,145.24282558662867,141.80802903559353,143.967041015625,86960300,0.0,0.0
2021-08-20,144.6932629269492,145.7335132179683,144.04555482987226,145.42929077148438,60549600,0.0,0.0
2021-08-23,145.54700178645865,147.3919824252666,145.13482812822875,146.92092895507812,60131800,0.0,0.0
2021-08-24,146.66581042238676,148.04954634761012,146.37139629315473,146.8326416015625,48606400,0.0,0.0
2021-08-25,147.0190684008053,147.51957679036173,145.04651967440822,145.59608459472656,58991300,0.0,0.0
2021-08-26,145.58635046407457,146.3419951272753,144.76198768903862,144.7914276123047,48597200,0.0,0.0
2021-08-27,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400,0.0,0.0
2021-08-30,146.22421412051892,150.63057334625535,145.84148019931877,150.2674560546875,90956700,0.0,0.0
2021-08-31,149.81601938873746,149.953410655414,148.4715316635546,149.00148010253906,86453100,0.0,0.0
2021-09-01,149.98283843704763,152.09277878484346,149.50196155532296,149.66879272460938,80313700,0.0,0.0
2021-09-02,151.00345455998809,151.8376253671697,149.560838913159,150.7875518798828,71115500,0.0,0.0
2021-09-03,150.89551239584583,151.74931485528106,150.2379960026413,151.4254608154297,57808700,0.0,0.0
2021-09-07,152.08296162989393,154.33029310259397,151.51376504008468,153.7709197998047,82278300,0.0,0.0
2021-09-08,154.0555098943376,154.1143897180931,151.11139891038036,152.22035217285156,74420200,0.0,0.0
2021-09-09,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700,0.0,0.0
2021-09-10,152.11242604398817,152.58347968661215,145.92978895826295,146.19476318359375,140893200,0.0,0.0
2021-09-13,147.82382836372247,148.5991043920851,145.97884721713058,146.76394653320312,102404300,0.0,0.0
2021-09-14,147.54906273042073,148.25565069827465,144.17314576723558,145.360595703125,109296300,0.0,0.0
2021-09-15,145.79238629928224,146.65599705539884,143.64318269682568,146.25363159179688,83281300,0.0,0.0
2021-09-16,145.674611041655,146.19473610738382,144.4773380668959,146.01808166503906,68034100,0.0,0.0
2021-09-17,146.04755063760766,146.04755063760766,143.04454462427765,143.33895874023438,129868800,0.0,0.0
2021-09-20,141.12109417657655,142.14171300384132,138.63822777586256,140.27711486816406,123478900,0.0,0.0
2021-09-21,141.24861971901947,141.9061509958665,140.12004986680236,140.7579345703125,75834000,0.0,0.0
2021-09-22,141.7589460412651,143.7020551685205,141.02291826849162,143.13287353515625,76404300,0.0,0.0
2021-09-23,143.91798052970498,144.33997763935906,142.9268016969767,144.09463500976562,64838200,0.0,0.0
2021-09-24,142.94643143467502,144.72270965382597,142.84828839430818,144.18295288085938,53477900,0.0,0.0
2021-09-27,142.75994722486152,143.24082409127374,141.14069212341911,142.66180419921875,74150700,0.0,0.0
2021-09-28,140.58129850560428,142.05335398733837,139.0503632005245,139.26626586914062,108972300,0.0,0.0
2021-09-29,139.81584971450067,141.7589590196526,139.38404431901697,140.1691436767578,74602000,0.0,0.0
2021-09-30,140.9836394624561,141.69022716901696,138.64797371162874,138.86387634277344,89056700,0.0,0.0
2021-10-01,139.2564648173922,140.25746689766834,136.51844777297612,139.99249267578125,94639600,0.0,0.0
2021-10-04,139.11906783458025,139.56069651109203,135.69409459126777,136.54788208007812,98322000,0.0,0.0
2021-10-05,136.89137056313777,139.59013932235956,136.76378761176298,138.48118591308594,80861100,0.0,0.0
2021-10-06,136.87171805888073,139.50178329662984,135.79220473023892,139.35458374023438,83221100,0.0,0.0
2021-10-07,140.3948639248738,141.53325731976742,140.06120154260262,140.62057495117188,61732700,0.0,0.0
2021-10-08,141.34680758366886,141.494007185174,139.9041915908098,140.23785400390625,58773200,0.0,0.0
2021-10-11,139.6195569824435,142.11223095937743,139.16812005497925,140.1494903564453,64452200,0.0,0.0
2021-10-12,140.56166108335393,140.58129268183015,138.41245777313225,138.8737030029297,73035900,0.0,0.0
2021-10-13,138.6087661510849,138.7657740406363,136.60676207042818,138.284912109375,78762700,0.0,0.0
2021-10-14,139.46254720881987,141.19957699805144,138.87371898295444,141.08180236816406,69907100,0.0,0.0
2021-10-15,141.0916496611523,142.20058821172304,140.83648373175217,142.14170837402344,67940300,0.0,0.0
2021-10-18,140.7775702194293,144.10441502439815,140.49297941378114,143.81982421875,85589200,0.0,0.0
2021-10-19,144.2712493533105,146.39101289718135,143.81982737932438,145.9886474609375,76378900,0.0,0.0
2021-10-20,145.92974417187926,146.96018586567462,145.36054766507306,146.47930908203125,58418800,0.0,0.0
2021-10-21,146.0377198663419,146.852259056455,145.1152293383939,146.6952362060547,61421000,0.0,0.0
2021-10-22,146.9013226931811,147.3821845567822,145.8708808826435,145.91995239257812,58883400,0.0,0.0
2021-10-25,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600,0.0,0.0
2021-10-26,146.54804683877686,148.02991078440542,146.23400111612685,146.53823852539062,60893400,0.0,0.0
2021-10-27,146.57745876058235,146.94056095534364,145.72367144878302,146.07696533203125,56094900,0.0,0.0
2021-10-28,147.02892300470535,150.3165049156438,146.9307799732344,149.72769165039062,100077900,0.0,0.0
2021-10-29,144.47737010607145,147.14669913605402,143.6824623755483,147.00930786132812,124953200,0.0,0.0
2021-11-01,146.21437643649898,146.911141011652,145.04654330331536,146.1849365234375,74588300,0.0,0.0
2021-11-02,145.89052488768692,148.7463162991763,145.8807016001512,147.22518920898438,69122000,0.0,0.0
2021-11-03,147.58833296383673,149.138900403637,147.02895947437068,148.6678466796875,54511500,0.0,0.0
2021-11-04,148.75610406397846,149.59025979048718,147.8336136344687,148.1476593017578,60394600,0.0,0.0
2021-11-05,149.27791606706361,149.58258253436696,147.47938515102905,148.67840576171875,65463900,0.22,0.0
2021-11-08,148.80617943770554,148.9634314889483,147.577675905586,147.8528594970703,55020900,0.0,0.0
2021-11-09,147.6169509817295,148.82579400908614,147.47935921435865,148.21646118164062,56787900,0.0,0.0
2021-11-10,147.44003566353302,147.54814453869201,145.3073560321018,145.3761444091797,65187100,0.0,0.0
2021-11-11,146.3983080486063,146.86021155645847,145.14030669919578,145.32704162597656,41000000,0.0,0.0
2021-11-12,145.87738357535494,147.8135059084211,144.94372409915425,147.4105682373047,63804000,0.0,0.0
2021-11-15,147.78399647984654,149.26803774561733,146.86015979697927,147.4203643798828,59222800,0.0,0.0
2021-11-16,147.36144499767522,148.88479224149762,146.77175735607312,148.40321350097656,59256200,0.0,0.0
2021-11-17,148.4032335429706,152.33444502755262,148.39341091295657,150.8504180908203,88807000,0.0,0.0
2021-11-18,151.0665970606914,155.94128964959728,150.41794373346818,155.15504455566406,137827700,0.0,0.0
2021-11-19,154.9388492026231,158.250904703225,153.83811490964536,157.7889862060547,117305600,0.0,0.0
2021-11-22,158.89952335376228,162.85039415850727,158.23122475801478,158.25088500976562,117467900,0.0,0.0
2021-11-23,158.34916461294523,159.01747824025801,156.32459347097884,158.63418579101562,96041900,0.0,0.0
2021-11-24,157.98552228891256,159.35161734057587,156.89461077309667,159.15505981445312,69463600,0.0,0.0
2021-11-26,156.82585721821107,157.69071352451056,153.6710534864823,154.11331176757812,76959800,0.0,0.0
2021-11-29,156.62925022109002,158.41795820454487,156.05922289657292,157.4842987060547,88748200,0.0,0.0
2021-11-30,157.23861066878493,162.673508444908,157.1698072809554,162.45729064941406,174048100,0.0,0.0
2021-12-01,164.59977271543113,167.3712832030322,161.70050808933323,161.93638610839844,152052500,0.0,0.0
2021-12-02,156.0101124031017,161.3762069674829,155.08627542774454,160.9437713623047,136739200,0.0,0.0
2021-12-03,161.19931100266786,162.1231479856483,156.97325618498053,159.05679321289062,118023100,0.0,0.0
2021-12-06,161.46464342690166,164.9929163957049,161.45482079893625,162.47694396972656,107497000,0.0,0.0
2021-12-07,166.17228359031526,168.62929035916358,165.44500418803963,168.2361602783203,120405400,0.0,0.0
2021-12-08,169.1698119426696,172.9339476024618,167.7643964630588,172.06907653808594,116998900,0.0,0.0
2021-12-09,171.9020008134574,173.71035393992497,170.9290208721844,171.55801391601562,108923700,0.0,0.0
2021-12-10,172.19684872711986,176.54083438380087,171.68578718034047,176.36392211914062,115402700,0.0,0.0
2021-12-13,178.00522669948663,178.99786706027314,172.51136300579722,172.71775817871094,153237000,0.0,0.0
2021-12-14,172.23619277855693,174.6833771787867,169.24847882890847,171.33201599121094,139380400,0.0,0.0
2021-12-15,172.0985915209184,176.41309502787303,169.34674079975917,176.21653747558594,131063300,0.0,0.0
2021-12-16,176.19685561719783,178.02486912244925,167.81355032065514,169.29757690429688,150185800,0.0,0.0
2021-12-17,167.0075951675395,170.48672386430783,166.7717322025882,168.19679260253906,195432700,0.0,0.0
2021-12-20,165.38601329267868,167.6464621757935,164.58012299307805,166.8307342529297,107499100,0.0,0.0
2021-12-21,168.60964463381248,170.22144061319776,166.21160342137523,170.0150604248047,91185900,0.0,0.0
2021-12-22,170.06418314156005,172.83569412545992,169.18948928424598,172.61947631835938,92135300,0.0,0.0
2021-12-23,172.82587612087696,173.80867890803833,172.2558487047577,173.24847412109375,68356600,0.0,0.0
2021-12-27,174.04450453910178,177.31723891588942,174.0248592849785,177.22879028320312,74919600,0.0,0.0
2021-12-28,177.0617287998104,178.2116060992947,175.45975568348982,176.20668029785156,79144300,0.0,0.0
2021-12-29,176.2460228777558,177.52366948045372,175.076485179818,176.295166015625,62348900,0.0,0.0
2021-12-30,176.38360063165865,177.46468959324108,175.02732811556052,175.13543701171875,59773000,0.0,0.0
2021-12-31,175.02732773011687,176.1477221985718,174.21159969660636,174.5162811279297,64062300,0.0,0.0
2022-01-03,174.77177544165573,179.73493120982582,174.6538439370769,178.8798828125,104487900,0.0,0.0
2022-01-04,179.48928499666104,179.7939514734451,176.03963747807512,176.6096649169922,99310400,0.0,0.0
2022-01-05,176.52121279952414,177.07157997213048,171.63668164807183,171.911865234375,94537600,0.0,0.0
2022-01-06,169.73002738877994,172.285320469028,168.68825890104756,169.0420684814453,96904000,0.0,0.0
2022-01-07,169.91674077523325,171.14524402422893,168.08872734087262,169.20912170410156,86709100,0.0,0.0
2022-01-10,166.1722734494287,169.53345670452697,165.27791944101605,169.22879028320312,106765600,0.0,0.0
2022-01-11,169.3565468312396,172.1673477977068,167.8823429695319,172.06907653808594,76138300,0.0,0.0
2022-01-12,173.09121782891782,174.13298635832638,171.81358623406135,172.51136779785156,74805200,0.0,0.0
2022-01-13,172.7570481888216,173.5825988136433,168.83566022635117,169.22879028320312,84505800,0.0,0.0
2022-01-14,168.39342931174855,170.79147055967272,168.14772861005764,170.09368896484375,80440800,0.0,0.0
2022-01-18,168.56048225619764,169.57276781693594,166.4966056259258,166.87989807128906,90956700,0.0,0.0
2022-01-19,167.07644696659617,168.13787560571404,163.08627069140266,163.37127685546875,94815000,0.0,0.0
2022-01-20,164.10840171802175,166.7619661877595,161.3565509731018,161.68087768554688,91420500,0.0,0.0
2022-01-21,161.59243259966877,163.4695895238368,159.50889548799853,159.61700439453125,122848900,0.0,0.0
2022-01-24,157.26808565686596,159.50887451917274,152.0395683138979,158.84056091308594,162294600,0.0,0.0
2022-01-25,156.2459357941885,159.9609280098401,154.31965131011964,157.0321807861328,115798400,0.0,0.0
2022-01-26,160.6882473882618,161.5629412237311,155.10593504422843,156.9437713623047,108275300,0.0,0.0
2022-01-27,159.65625932385967,161.02235416647406,155.55797479601648,156.4818115234375,121954600,0.0,0.0
2022-01-28,162.8602584781643,167.4204628672782,160.0002987329338,167.4008026123047,179935700,0.0,0.0
2022-01-31,167.2337176205423,171.99047927683918,166.5948868425434,171.77426147460938,115541600,0.0,0.0
2022-02-01,171.01752053648133,171.83324871111864,169.34675867115328,171.60720825195312,86213900,0.0,0.0
2022-02-02,171.7447582622127,172.8553300243515,170.34918033798783,172.81600952148438,84914300,0.0,0.0
2022-02-03,171.47940471663034,173.20914700397037,169.1599898283705,169.92657470703125,89418100,0.0,0.0
2022-02-04,168.94250412955896,171.3239297234003,167.95844942699028,169.6411895751953,82465400,0.22,0.0
2022-02-07,170.1037143263292,171.1763304609041,168.22416604358875,168.9228515625,77251200,0.0,0.0
2022-02-08,168.9917215679186,172.55401004838063,168.69650213361186,172.04229736328125,74829200,0.0,0.0
2022-02-09,173.24286408752374,173.83328800439335,172.1111919697569,173.4691925048828,71285000,0.0,0.0
2022-02-10,171.36329839541398,172.68192819387235,168.8146001247778,169.37550354003906,90865900,0.0,0.0
2022-02-11,169.5821531192089,170.32019416538782,165.3605499263947,165.95098876953125,98670700,0.0,0.0
2022-02-14,164.7012320839439,166.87599960086266,163.90415017095245,166.18716430664062,86185500,0.0,0.0
2022-02-15,168.24386374496802,170.192288199675,167.53534303134987,170.0348358154297,62527400,0.0,0.0
2022-02-16,169.1098401120767,170.57607229918491,167.33853829378842,169.79867553710938,61177400,0.0,0.0
2022-02-17,168.30287592792615,169.16884887808143,165.78369827163797,166.18716430664062,69589300,0.0,0.0
2022-02-18,167.11220776829634,167.82071347120757,163.54008373100112,164.63238525390625,82772700,0.0,0.0
2022-02-22,162.3493702057695,164.03211066057264,159.56449308823295,161.6999053955078,91162800,0.0,0.0
2022-02-23,162.90040442244992,163.5006783752974,157.2027344564737,157.51763916015625,90009200,0.0,0.0
2022-02-24,150.14710899376973,160.25335773120963,149.57635530980806,160.14511108398438,141147500,0.0,0.0
2022-02-25,161.22754578023935,162.48713480856267,158.30490162446958,162.22145080566406,91974200,0.0,0.0
2022-02-28,160.45998619224247,162.78235630766343,159.84002681342048,162.4871368408203,95056600,0.0,0.0
2022-03-01,162.07383007117033,163.94354328714707,159.3873645469528,160.59774780273438,83474400,0.0,0.0
2022-03-02,161.76879262391375,164.69143702654492,160.3517510934881,163.90419006347656,79724800,0.0,0.0
2022-03-03,165.78374104030155,166.21672762708047,162.91030234634437,163.57945251464844,76678400,0.0,0.0
2022-03-04,161.86718160657645,162.9102773059474,159.51529120397137,160.56822204589844,83737200,0.0,0.0
2022-03-07,160.75520922600182,162.3887439653584,156.50408484630077,156.75994873046875,96418800,0.0,0.0
2022-03-08,156.28759642734667,160.28285666328267,153.3157466151268,154.92959594726562,131148300,0.0,0.0
2022-03-09,158.9051685561548,160.80440217190915,156.8681828813347,160.3517303466797,91454900,0.0,0.0
2022-03-10,157.64557545679153,157.83254827067594,153.49286301272676,155.99237060546875,105342000,0.0,0.0
2022-03-11,156.3958451472846,156.74027038411012,152.03648894987714,152.2628173828125,96970100,0.0,0.0
2022-03-14,149.03509000440232,151.66251440478936,147.70662509120922,148.21832275390625,108732100,0.0,0.0
2022-03-15,148.49385829575584,153.089407270085,147.98216062819657,152.61705017089844,92964300,0.0,0.0
2022-03-16,154.54578070512784,157.44873882410081,151.99708284912833,157.04527282714844,102300200,0.0,0.0
2022-03-17,156.08093884327653,158.4328293113158,155.1165693039783,158.0588836669922,75615400,0.0,0.0
2022-03-18,157.9506391261387,161.85733809568418,157.21259798603037,161.3653106689453,123511700,0.0,0.0
2022-03-21,160.90278834594352,163.69751527513725,160.410760966115,162.74298095703125,95811400,0.0,0.0
2022-03-22,162.87090921607214,166.71856719819857,162.28048532842047,166.12814331054688,81532000,0.0,0.0
2022-03-23,165.31138391398235,169.88723307812018,164.9767938445975,167.49598693847656,98062700,0.0,0.0
2022-03-24,168.33244889860822,171.36334015450248,167.49601114298855,171.29446411132812,90131400,0.0,0.0
2022-03-25,171.10746429170044,172.48513509296794,169.99547749215097,171.93406677246094,80546200,0.0,0.0
2022-03-28,169.42471770580778,172.92795048627315,169.25743018713217,172.80003356933594,90371900,0.0,0.0
2022-03-29,173.87266694795463,176.1556665638957,173.52824171831267,176.10647583007812,100589400,0.0,0.0
2022-03-30,175.70301699368227,176.74611285404396,173.88250930234273,174.93545532226562,92633200,0.0,0.0
2022-03-31,175.00434502094254,175.191317881353,171.6191932748475,171.8258514404297,103049300,0.0,0.0
2022-04-01,171.25505972274473,172.09151232886626,169.1983887454629,171.5305938720703,78751300,0.0,0.0
2022-04-04,171.7864694584347,175.64396282770502,171.65853751770197,175.59475708007812,76468400,0.0,0.0
2022-04-05,174.66974256872732,175.45698948199342,171.6388517127187,172.26864624023438,73401800,0.0,0.0
2022-04-06,169.6116661902699,170.86141984516703,167.41722844598058,169.09011840820312,89058800,0.0,0.0
2022-04-07,168.43084825224216,170.59576613151657,167.14173867476228,169.3952178955078,77594700,0.0,0.0
2022-04-08,169.04095440141643,169.04095440141643,166.50209088425444,167.37789916992188,76575500,0.0,0.0
2022-04-11,166.01991058277108,166.33480034612657,162.8610877127669,163.1071014404297,72246700,0.0,0.0
2022-04-12,165.34089363354275,167.1613860255376,163.98289318870957,164.98663330078125,79265200,0.0,0.0
2022-04-13,164.72093797881234,168.3127321148904,164.11082878699807,167.6829376220703,70618900,0.0,0.0
2022-04-14,167.8994330781819,168.5390777375964,162.4084052337266,162.6544189453125,75329400,0.0,0.0
2022-04-18,161.3062855621602,163.94356063555975,160.96187533903773,162.43795776367188,69023900,0.0,0.0
2022-04-19,162.38870353745122,165.14405957734763,161.29640226867195,164.73074340820312,67723800,0.0,0.0
2022-04-20,166.0690637754216,166.18716054853425,163.4514897165709,164.56346130371094,67929800,0.0,0.0
2022-04-21,166.2166896462883,168.7949082587247,163.2645254279015,163.76638793945312,87227800,0.0,0.0
2022-04-22,163.8057851903542,165.1932911869879,158.92486628163977,159.21023559570312,84882400,0.0,0.0
2022-04-25,158.55092119216803,160.56823674674308,155.9333465615322,160.28286743164062,96046400,0.0,0.0
